"dateTime","halo1Count","halo2Count","halo3Count","haloReachCount","mccCount"
"04/25/21 12:38:10","0","18","0","0","0"
"04/25/21 12:43:54","0","18","0","0","0"
"04/25/21 12:49:40","0","18","0","0","0"
"04/25/21 12:55:23","0","18","0","0","0"
"04/25/21 13:01:11","0","41","0","0","0"
"04/25/21 13:06:57","0","41","0","0","0"
"04/25/21 13:12:43","0","41","0","0","0"
"04/25/21 13:18:28","0","41","0","0","0"
"04/25/21 13:24:14","0","41","0","0","0"
"04/25/21 13:29:59","0","41","0","0","0"
"04/25/21 13:35:42","0","41","0","0","0"
"04/25/21 13:41:27","0","41","0","0","0"
"04/25/21 13:47:12","0","41","0","0","0"
"04/25/21 13:52:56","0","41","0","0","0"
"04/25/21 13:58:41","0","41","0","0","0"
"04/25/21 14:04:26","0","51","0","0","0"
"04/25/21 14:10:12","0","51","0","0","0"
"04/25/21 14:15:57","0","51","0","0","0"
"04/25/21 14:21:50","0","51","0","0","0"
"04/25/21 14:27:36","0","51","0","0","0"
"04/25/21 14:33:21","0","51","0","0","0"
"04/25/21 14:39:05","0","51","0","0","0"
"04/25/21 14:45:01","0","51","0","0","0"
"04/25/21 14:50:45","0","51","0","0","0"
"04/25/21 14:56:30","0","51","0","0","0"
"04/25/21 15:02:15","0","70","0","0","0"
"04/25/21 15:08:01","0","70","0","0","0"
"04/25/21 15:13:45","0","70","0","0","0"
"04/25/21 15:19:31","0","70","0","0","0"
"04/25/21 15:25:15","0","70","0","0","0"
"04/25/21 15:31:02","0","70","0","0","0"
"04/25/21 15:36:47","0","70","0","0","0"
"04/25/21 15:42:33","0","70","0","0","0"
"04/25/21 15:48:18","0","70","0","0","0"
"04/25/21 15:54:03","0","70","0","0","0"
"04/25/21 15:59:52","0","70","0","0","0"
"04/25/21 16:05:38","2","86","0","0","0"
"04/25/21 16:11:23","2","86","0","0","0"
"04/25/21 16:17:07","2","86","0","0","0"
"04/25/21 16:22:55","2","86","0","0","0"
"04/25/21 16:28:41","2","86","0","0","0"
"04/25/21 16:34:26","2","86","0","0","0"
"04/25/21 16:40:11","2","86","0","0","0"
"04/25/21 16:45:56","2","86","0","0","0"
"04/25/21 16:51:43","2","86","0","0","0"
"04/25/21 16:57:28","2","86","0","0","0"
"04/25/21 17:03:12","0","98","0","0","0"
"04/25/21 17:08:54","0","98","0","0","0"
"04/25/21 17:14:43","0","98","0","0","0"
"04/25/21 17:20:26","0","98","0","0","0"
"04/25/21 17:26:10","0","98","0","0","0"
"04/25/21 17:31:57","0","98","0","0","0"
"04/25/21 17:37:45","0","98","0","0","0"
"04/25/21 17:43:31","0","98","0","0","0"
"04/25/21 17:49:18","0","98","0","0","0"
"04/25/21 17:55:01","0","98","0","0","0"
"04/25/21 18:00:48","0","96","0","0","0"
"04/25/21 18:06:34","0","96","0","0","0"
"04/25/21 18:12:20","0","96","0","0","0"
"04/25/21 18:18:06","0","96","0","0","0"
"04/25/21 18:23:55","0","96","0","0","0"
"04/25/21 18:29:43","0","96","0","0","0"
"04/25/21 18:35:29","0","96","0","0","0"
"04/25/21 18:41:16","0","96","0","0","0"
"04/25/21 18:47:02","0","96","0","0","0"
"04/25/21 18:52:50","0","96","0","0","0"
"04/25/21 18:58:39","0","96","0","0","0"
"04/25/21 19:04:25","0","101","0","0","0"
"04/25/21 19:10:13","0","101","0","0","0"
"04/25/21 19:16:01","0","101","0","0","0"
"04/25/21 19:21:49","0","101","0","0","0"
"04/25/21 19:27:35","0","101","0","0","0"
"04/25/21 19:33:20","0","101","0","0","0"
"04/25/21 19:39:07","0","101","0","0","0"
"04/25/21 19:44:49","0","101","0","0","0"
"04/25/21 19:50:31","0","101","0","0","0"
"04/25/21 19:56:16","0","101","0","0","0"
"04/25/21 20:02:02","0","101","0","0","0"
"04/25/21 20:07:48","0","101","0","0","0"
"04/25/21 20:13:34","0","101","0","0","0"
"04/25/21 20:19:22","0","101","0","0","0"
"04/25/21 20:25:08","0","101","0","0","0"
"04/25/21 20:30:54","0","101","0","0","0"
"04/25/21 20:36:41","0","101","0","0","0"
"04/25/21 20:42:29","0","101","0","0","0"
"04/25/21 20:48:38","0","101","0","0","0"
"04/25/21 20:54:27","0","101","0","0","0"
"04/25/21 21:00:09","0","108","0","0","2"
"04/25/21 21:05:57","0","108","0","0","2"
"04/25/21 21:11:44","0","108","0","0","2"
"04/25/21 21:17:28","0","108","0","0","2"
"04/25/21 21:23:15","0","108","0","0","2"
"04/25/21 21:29:09","0","108","0","0","2"
"04/25/21 21:34:51","0","108","0","0","2"
"04/25/21 21:40:34","0","108","0","0","2"
"04/25/21 21:46:21","0","108","0","0","2"
"04/25/21 21:52:11","0","108","0","0","2"
"04/25/21 21:57:58","0","108","0","0","2"
"04/25/21 22:03:46","0","111","0","0","3"
"04/25/21 22:09:35","0","111","0","0","3"
"04/25/21 22:15:33","0","111","0","0","3"
"04/25/21 22:21:21","0","111","0","0","3"
"04/25/21 22:27:10","0","111","0","0","3"
"04/25/21 22:32:57","0","111","0","0","3"
"04/25/21 22:38:44","0","111","0","0","3"
"04/25/21 22:44:28","0","111","0","0","3"
"04/25/21 22:50:15","0","111","0","0","3"
"04/25/21 22:56:08","0","111","0","0","3"
"04/25/21 23:01:37","0","92","0","0","3"
"04/25/21 23:07:27","0","92","0","0","3"
"04/25/21 23:13:34","0","92","0","0","3"
"04/25/21 23:20:16","0","92","0","0","3"
"04/25/21 23:26:05","0","92","0","0","3"
"04/25/21 23:31:48","0","92","0","0","3"
"04/25/21 23:37:35","0","92","0","0","3"
"04/25/21 23:43:47","0","92","0","0","3"
"04/25/21 23:49:32","0","92","0","0","3"
"04/25/21 23:55:23","0","92","0","0","3"
"04/26/21 00:01:16","0","72","0","0","0"
"04/26/21 00:07:01","0","72","0","0","0"
"04/26/21 00:12:47","0","72","0","0","0"
"04/26/21 00:18:29","0","72","0","0","0"
"04/26/21 00:24:12","0","72","0","0","0"
"04/26/21 00:29:58","0","72","0","0","0"
"04/26/21 00:35:45","0","72","0","0","0"
"04/26/21 00:41:34","0","72","0","0","0"
"04/26/21 00:47:20","0","72","0","0","0"
"04/26/21 00:53:09","0","72","0","0","0"
"04/26/21 00:58:54","0","72","0","0","0"
"04/26/21 01:04:41","0","50","0","0","0"
"04/26/21 01:10:27","0","50","0","0","0"
"04/26/21 01:16:09","0","50","0","0","0"
"04/26/21 01:21:55","0","50","0","0","0"
"04/26/21 01:27:40","0","50","0","0","0"
"04/26/21 01:33:22","0","50","0","0","0"
"04/26/21 01:39:07","0","50","0","0","0"
"04/26/21 01:44:53","0","50","0","0","0"
"04/26/21 01:50:39","0","50","0","0","0"
"04/26/21 01:56:24","0","50","0","0","0"
"04/26/21 02:02:06","0","29","0","0","0"
"04/26/21 02:07:50","0","29","0","0","0"
"04/26/21 02:13:36","0","29","0","0","0"
"04/26/21 02:19:21","0","29","0","0","0"
"04/26/21 02:25:06","0","29","0","0","0"
"04/26/21 02:30:56","0","29","0","0","0"
"04/26/21 02:36:41","0","29","0","0","0"
"04/26/21 02:42:29","0","29","0","0","0"
"04/26/21 02:48:20","0","29","0","0","0"
"04/26/21 02:54:05","0","29","0","0","0"
"04/26/21 02:59:47","0","29","0","0","0"
"04/26/21 03:05:30","0","17","0","0","0"
"04/26/21 03:11:19","0","17","0","0","0"
"04/26/21 03:17:04","0","17","0","0","0"
"04/26/21 03:22:49","0","17","0","0","0"
"04/26/21 03:28:34","0","17","0","0","0"
"04/26/21 03:34:21","0","17","0","0","0"
"04/26/21 03:40:08","0","17","0","0","0"
"04/26/21 03:45:50","0","17","0","0","0"
"04/26/21 03:51:32","0","17","0","0","0"
"04/26/21 03:57:16","0","17","0","0","0"
"04/26/21 04:03:01","0","12","0","0","0"
"04/26/21 04:08:46","0","12","0","0","0"
"04/26/21 04:14:27","0","12","0","0","0"
"04/26/21 04:20:12","0","12","0","0","0"
"04/26/21 04:25:57","0","12","0","0","0"
"04/26/21 04:31:42","0","12","0","0","0"
"04/26/21 04:37:26","0","12","0","0","0"
"04/26/21 04:43:11","0","12","0","0","0"
"04/26/21 04:48:58","0","12","0","0","0"
"04/26/21 04:54:43","0","12","0","0","0"
"04/26/21 05:00:27","0","6","0","0","0"
"04/26/21 05:06:12","0","6","0","0","0"
"04/26/21 05:11:56","0","6","0","0","0"
"04/26/21 05:17:42","0","6","0","0","0"
"04/26/21 05:23:26","0","6","0","0","0"
"04/26/21 05:29:12","0","6","0","0","0"
"04/26/21 05:35:03","0","6","0","0","0"
"04/26/21 05:40:48","0","6","0","0","0"
"04/26/21 05:46:30","0","6","0","0","0"
"04/26/21 05:52:16","0","6","0","0","0"
"04/26/21 05:57:57","0","6","0","0","0"
"04/26/21 06:03:42","0","3","0","0","0"
"04/26/21 06:09:32","0","3","0","0","0"
"04/26/21 06:15:19","0","3","0","0","0"
"04/26/21 06:21:06","0","3","0","0","0"
"04/26/21 06:26:52","0","3","0","0","0"
"04/26/21 06:32:37","0","3","0","0","0"
"04/26/21 06:38:23","0","3","0","0","0"
"04/26/21 06:44:09","0","3","0","0","0"
"04/26/21 06:49:53","0","3","0","0","0"
"04/26/21 06:55:38","0","3","0","0","0"
"04/26/21 07:01:22","0","3","0","0","0"
"04/26/21 07:07:08","0","3","0","0","0"
"04/26/21 07:12:53","0","3","0","0","0"
"04/26/21 07:18:37","0","3","0","0","0"
"04/26/21 07:24:18","0","3","0","0","0"
"04/26/21 07:30:03","0","3","0","0","0"
"04/26/21 07:35:48","0","3","0","0","0"
"04/26/21 07:41:29","0","3","0","0","0"
"04/26/21 07:47:14","0","3","0","0","0"
"04/26/21 07:53:00","0","3","0","0","0"
"04/26/21 07:58:48","0","3","0","0","0"
"04/26/21 08:04:33","0","3","0","0","0"
"04/26/21 08:10:18","0","3","0","0","0"
"04/26/21 08:16:02","0","3","0","0","0"
"04/26/21 08:21:48","0","3","0","0","0"
"04/26/21 08:27:33","0","3","0","0","0"
"04/26/21 08:33:20","0","3","0","0","0"
"04/26/21 08:39:07","0","3","0","0","0"
"04/26/21 08:44:53","0","3","0","0","0"
"04/26/21 08:50:40","0","3","0","0","0"
"04/26/21 08:56:40","0","3","0","0","0"
"04/26/21 09:02:23","0","0","0","0","0"
"04/26/21 09:08:11","0","0","0","0","0"
"04/26/21 09:13:58","0","0","0","0","0"
"04/26/21 09:19:40","0","0","0","0","0"
"04/26/21 09:25:24","0","0","0","0","0"
"04/26/21 09:31:30","0","0","0","0","0"
"04/26/21 09:37:12","0","0","0","0","0"
"04/26/21 09:42:58","0","0","0","0","0"
"04/26/21 09:48:40","0","0","0","0","0"
"04/26/21 09:54:21","0","0","0","0","0"
"04/26/21 10:00:02","0","0","0","0","0"
"04/26/21 10:05:52","0","0","0","0","0"
"04/26/21 10:11:56","0","0","0","0","0"
"04/26/21 10:17:38","0","0","0","0","0"
"04/26/21 10:23:23","0","0","0","0","0"
"04/26/21 10:29:10","0","0","0","0","0"
"04/26/21 10:35:00","0","0","0","0","0"
"04/26/21 10:40:52","0","0","0","0","0"
"04/26/21 10:46:41","0","0","0","0","0"
"04/26/21 10:52:31","0","0","0","0","0"
"04/26/21 10:58:14","0","0","0","0","0"
"04/26/21 11:04:01","0","5","0","0","0"
"04/26/21 11:09:45","0","5","0","0","0"
"04/26/21 11:15:38","0","5","0","0","0"
"04/26/21 11:21:26","0","5","0","0","0"
"04/26/21 11:27:09","0","5","0","0","0"
"04/26/21 11:32:57","0","5","0","0","0"
"04/26/21 11:38:40","0","5","0","0","0"
"04/26/21 11:44:24","0","5","0","0","0"
"04/26/21 11:50:07","0","5","0","0","0"
"04/26/21 11:55:54","0","5","0","0","0"
"04/26/21 12:01:41","0","13","0","0","0"
"04/26/21 12:07:25","0","13","0","0","0"
"04/26/21 12:13:14","0","13","0","0","0"
"04/26/21 12:19:01","0","13","0","0","0"
"04/26/21 12:24:46","0","13","0","0","0"
"04/26/21 12:30:39","0","13","0","0","0"
"04/26/21 12:36:32","0","13","0","0","0"
"04/26/21 12:42:19","0","13","0","0","0"
"04/26/21 12:48:06","0","13","0","0","0"
"04/26/21 12:53:52","0","13","0","0","0"
"04/26/21 12:59:39","0","13","0","0","0"
"04/26/21 13:05:29","0","28","0","0","0"
"04/26/21 13:11:24","0","28","0","0","0"
"04/26/21 13:17:08","0","28","0","0","0"
"04/26/21 13:22:51","0","28","0","0","0"
"04/26/21 13:28:39","0","28","0","0","0"
"04/26/21 13:34:30","0","28","0","0","0"
"04/26/21 13:40:19","0","28","0","0","0"
"04/26/21 13:46:10","0","28","0","0","0"
"04/26/21 13:51:58","0","28","0","0","0"
"04/26/21 13:57:48","0","28","0","0","0"
"04/26/21 14:03:33","0","41","0","0","0"
"04/26/21 14:09:24","0","41","0","0","0"
"04/26/21 14:15:13","0","41","0","0","0"
"04/26/21 14:21:07","0","41","0","0","0"
"04/26/21 14:26:56","0","41","0","0","0"
"04/26/21 14:32:39","0","41","0","0","0"
"04/26/21 14:38:25","0","41","0","0","0"
"04/26/21 14:44:11","0","41","0","0","0"
"04/26/21 14:49:57","0","41","0","0","0"
"04/26/21 14:55:45","0","41","0","0","0"
"04/26/21 15:01:36","0","51","0","0","0"
"04/26/21 15:07:24","0","51","0","0","0"
"04/26/21 15:13:12","0","51","0","0","0"
"04/26/21 15:18:55","0","51","0","0","0"
"04/26/21 15:25:16","0","51","0","0","0"
"04/26/21 15:31:07","0","51","0","0","0"
"04/26/21 15:36:54","0","51","0","0","0"
"04/26/21 15:42:41","0","51","0","0","0"
"04/26/21 15:48:56","0","51","0","0","0"
"04/26/21 15:54:59","0","51","0","0","0"
"04/26/21 16:00:49","0","55","0","0","0"
"04/26/21 16:06:34","0","55","0","0","0"
"04/26/21 16:12:19","0","55","0","0","0"
"04/26/21 16:18:05","0","55","0","0","0"
"04/26/21 16:23:51","0","55","0","0","0"
"04/26/21 16:29:36","0","55","0","0","0"
"04/26/21 16:35:22","0","55","0","0","0"
"04/26/21 16:41:10","0","55","0","0","0"
"04/26/21 16:46:56","0","55","0","0","0"
"04/26/21 16:52:44","0","55","0","0","0"
"04/26/21 16:58:31","0","55","0","0","0"
"04/26/21 17:04:17","0","70","0","0","0"
"04/26/21 17:10:02","0","70","0","0","0"
"04/26/21 17:15:50","0","70","0","0","0"
"04/26/21 17:21:36","0","70","0","0","0"
"04/26/21 17:27:22","0","70","0","0","0"
"04/26/21 17:33:08","0","70","0","0","0"
"04/26/21 17:38:54","0","70","0","0","0"
"04/26/21 17:44:42","0","70","0","0","0"
"04/26/21 17:50:28","0","70","0","0","0"
"04/26/21 17:56:14","0","70","0","0","0"
"04/26/21 18:01:59","0","80","0","0","0"
"04/26/21 18:07:44","0","80","0","0","0"
"04/26/21 18:13:25","0","80","0","0","0"
"04/26/21 18:19:24","0","80","0","0","0"
"04/26/21 18:25:09","0","80","0","0","0"
"04/26/21 18:30:52","0","80","0","0","0"
"04/26/21 18:36:52","0","80","0","0","0"
"04/26/21 18:42:37","0","80","0","0","0"
"04/26/21 18:48:19","0","80","0","0","0"
"04/26/21 18:54:05","0","80","0","0","0"
"04/26/21 18:59:51","0","80","0","0","0"
"04/26/21 19:05:35","0","96","0","0","0"
"04/26/21 19:11:20","0","96","0","0","0"
"04/26/21 19:17:05","0","96","0","0","0"
"04/26/21 19:22:49","0","96","0","0","0"
"04/26/21 19:28:34","0","96","0","0","0"
"04/26/21 19:34:20","0","96","0","0","0"
"04/26/21 19:40:05","0","96","0","0","0"
"04/26/21 19:45:51","0","96","0","0","0"
"04/26/21 19:51:36","0","96","0","0","0"
"04/26/21 19:57:21","0","96","0","0","0"
"04/26/21 20:03:05","2","103","0","0","0"
"04/26/21 20:08:51","2","103","0","0","0"
"04/26/21 20:14:38","2","103","0","0","0"
"04/26/21 20:20:25","2","103","0","0","0"
"04/26/21 20:26:12","2","103","0","0","0"
"04/26/21 20:31:59","2","103","0","0","0"
"04/26/21 20:37:48","2","103","0","0","0"
"04/26/21 20:43:31","2","103","0","0","0"
"04/26/21 20:49:19","2","103","0","0","0"
"04/26/21 20:55:02","2","103","0","0","0"
"04/26/21 21:00:50","0","110","0","0","0"
"04/26/21 21:06:45","0","110","0","0","0"
"04/26/21 21:12:30","0","110","0","0","0"
"04/26/21 21:18:17","0","110","0","0","0"
"04/26/21 21:24:04","0","110","0","0","0"
"04/26/21 21:29:52","0","110","0","0","0"
"04/26/21 21:35:41","0","110","0","0","0"
"04/26/21 21:41:32","0","110","0","0","0"
"04/26/21 21:47:17","0","110","0","0","0"
"04/26/21 21:53:05","0","110","0","0","0"
"04/26/21 21:58:50","0","110","0","0","0"
"04/26/21 22:04:40","0","106","0","0","0"
"04/26/21 22:10:31","0","106","0","0","0"
"04/26/21 22:16:19","0","106","0","0","0"
"04/26/21 22:22:07","0","106","0","0","0"
"04/26/21 22:27:55","0","106","0","0","0"
"04/26/21 22:33:42","0","106","0","0","0"
"04/26/21 22:39:29","0","106","0","0","0"
"04/26/21 22:45:16","0","106","0","0","0"
"04/26/21 22:51:03","0","106","0","0","0"
"04/26/21 22:56:50","0","106","0","0","0"
"04/26/21 23:02:36","0","99","0","0","0"
"04/26/21 23:08:24","0","99","0","0","0"
"04/26/21 23:14:34","0","99","0","0","0"
"04/26/21 23:20:19","0","99","0","0","0"
"04/26/21 23:26:04","0","99","0","0","0"
"04/26/21 23:31:52","0","99","0","0","0"
"04/26/21 23:37:35","0","99","0","0","0"
"04/26/21 23:43:25","0","99","0","0","0"
"04/26/21 23:49:17","0","99","0","0","0"
"04/26/21 23:55:07","0","99","0","0","0"
"04/27/21 00:00:56","0","87","0","0","0"
"04/27/21 00:06:39","0","87","0","0","0"
"04/27/21 00:12:22","0","87","0","0","0"
"04/27/21 00:18:09","0","87","0","0","0"
"04/27/21 00:23:56","0","87","0","0","0"
"04/27/21 00:29:44","0","87","0","0","0"
"04/27/21 00:35:32","0","87","0","0","0"
"04/27/21 00:41:19","0","87","0","0","0"
"04/27/21 00:47:08","0","87","0","0","0"
"04/27/21 00:52:51","0","87","0","0","0"
"04/27/21 00:58:40","0","87","0","0","0"
"04/27/21 01:04:30","0","61","0","0","0"
"04/27/21 01:10:21","0","61","0","0","0"
"04/27/21 01:16:07","0","61","0","0","0"
"04/27/21 01:21:50","0","61","0","0","0"
"04/27/21 01:27:36","0","61","0","0","0"
"04/27/21 01:33:21","0","61","0","0","0"
"04/27/21 01:39:09","0","61","0","0","0"
"04/27/21 01:44:57","0","61","0","0","0"
"04/27/21 01:50:45","0","61","0","0","0"
"04/27/21 01:56:36","0","61","0","0","0"
"04/27/21 02:02:24","0","27","0","0","0"
"04/27/21 02:08:12","0","27","0","0","0"
"04/27/21 02:13:55","0","27","0","0","0"
"04/27/21 02:19:44","0","27","0","0","0"
"04/27/21 02:25:32","0","27","0","0","0"
"04/27/21 02:31:21","0","27","0","0","0"
"04/27/21 02:37:08","0","27","0","0","0"
"04/27/21 02:42:56","0","27","0","0","0"
"04/27/21 02:48:42","0","27","0","0","0"
"04/27/21 02:54:32","0","27","0","0","0"
"04/27/21 03:00:20","0","12","0","0","0"
"04/27/21 03:06:13","0","12","0","0","0"
"04/27/21 03:12:04","0","12","0","0","0"
"04/27/21 03:17:58","0","12","0","0","0"
"04/27/21 03:23:53","0","12","0","0","0"
"04/27/21 03:29:46","0","12","0","0","0"
"04/27/21 03:35:41","0","12","0","0","0"
"04/27/21 03:41:37","0","12","0","0","0"
"04/27/21 03:47:30","0","12","0","0","0"
"04/27/21 03:53:21","0","12","0","0","0"
"04/27/21 03:59:11","0","12","0","0","0"
"04/27/21 04:05:04","0","5","0","0","0"
"04/27/21 04:11:09","0","5","0","0","0"
"04/27/21 04:17:04","0","5","0","0","0"
"04/27/21 04:22:56","0","5","0","0","0"
"04/27/21 04:28:44","0","5","0","0","0"
"04/27/21 04:34:32","0","5","0","0","0"
"04/27/21 04:40:27","0","5","0","0","0"
"04/27/21 04:46:23","0","5","0","0","0"
"04/27/21 04:52:13","0","5","0","0","0"
"04/27/21 04:58:10","0","5","0","0","0"
"04/27/21 05:04:00","0","2","0","0","0"
"04/27/21 05:09:54","0","2","0","0","0"
"04/27/21 05:15:47","0","2","0","0","0"
"04/27/21 05:21:40","0","2","0","0","0"
"04/27/21 05:27:29","0","2","0","0","0"
"04/27/21 05:33:15","0","2","0","0","0"
"04/27/21 05:39:11","0","2","0","0","0"
"04/27/21 05:45:03","0","2","0","0","0"
"04/27/21 05:50:53","0","2","0","0","0"
"04/27/21 05:56:46","0","2","0","0","0"
"04/27/21 06:02:37","0","2","0","0","0"
"04/27/21 06:08:32","0","2","0","0","0"
"04/27/21 06:14:27","0","2","0","0","0"
"04/27/21 06:20:20","0","2","0","0","0"
"04/27/21 06:26:10","0","2","0","0","0"
"04/27/21 06:32:05","0","2","0","0","0"
"04/27/21 06:37:56","0","2","0","0","0"
"04/27/21 06:43:53","0","2","0","0","0"
"04/27/21 06:49:45","0","2","0","0","0"
"04/27/21 06:55:36","0","2","0","0","0"
"04/27/21 07:01:29","0","2","0","0","0"
"04/27/21 07:07:17","0","2","0","0","0"
"04/27/21 07:13:12","0","2","0","0","0"
"04/27/21 07:19:06","0","2","0","0","0"
"04/27/21 07:25:04","0","2","0","0","0"
"04/27/21 07:30:57","0","2","0","0","0"
"04/27/21 07:36:51","0","2","0","0","0"
"04/27/21 07:42:44","0","2","0","0","0"
"04/27/21 07:48:38","0","2","0","0","0"
"04/27/21 07:54:34","0","2","0","0","0"
"04/27/21 08:00:27","0","0","0","0","0"
"04/27/21 08:06:23","0","0","0","0","0"
"04/27/21 08:12:20","0","0","0","0","0"
"04/27/21 08:18:12","0","0","0","0","0"
"04/27/21 08:24:05","0","0","0","0","0"
"04/27/21 08:29:56","0","0","0","0","0"
"04/27/21 08:36:03","0","0","0","0","0"
"04/27/21 08:41:56","0","0","0","0","0"
"04/27/21 08:47:42","0","0","0","0","0"
"04/27/21 08:53:29","0","0","0","0","0"
"04/27/21 08:59:15","0","0","0","0","0"
"04/27/21 09:05:01","0","0","0","0","0"
"04/27/21 09:10:44","0","0","0","0","0"
"04/27/21 09:16:31","0","0","0","0","0"
"04/27/21 09:22:19","0","0","0","0","0"
"04/27/21 09:28:05","0","0","0","0","0"
"04/27/21 09:33:51","0","0","0","0","0"
"04/27/21 09:39:33","0","0","0","0","0"
"04/27/21 09:45:21","0","0","0","0","0"
"04/27/21 09:51:07","0","0","0","0","0"
"04/27/21 09:57:02","0","0","0","0","0"
"04/27/21 10:02:53","0","5","0","0","0"
"04/27/21 10:08:41","0","5","0","0","0"
"04/27/21 10:14:30","0","5","0","0","0"
"04/27/21 10:20:12","0","5","0","0","0"
"04/27/21 10:26:01","0","5","0","0","0"
"04/27/21 10:31:49","0","5","0","0","0"
"04/27/21 10:37:31","0","5","0","0","0"
"04/27/21 10:43:22","0","5","0","0","0"
"04/27/21 10:49:12","0","5","0","0","0"
"04/27/21 10:54:58","0","5","0","0","0"
"04/27/21 11:00:41","0","4","0","0","0"
"04/27/21 11:06:29","0","4","0","0","0"
"04/27/21 11:12:38","0","4","0","0","0"
"04/27/21 11:18:41","0","4","0","0","0"
"04/27/21 11:24:37","0","4","0","0","0"
"04/27/21 11:30:32","0","4","0","0","0"
"04/27/21 11:36:18","0","4","0","0","0"
"04/27/21 11:42:02","0","4","0","0","0"
"04/27/21 11:47:49","0","4","0","0","0"
"04/27/21 11:53:36","0","4","0","0","0"
"04/27/21 11:59:25","0","4","0","0","0"
"04/27/21 12:05:13","0","12","0","0","0"
"04/27/21 12:10:57","0","12","0","0","0"
"04/27/21 12:16:40","0","12","0","0","0"
"04/27/21 12:22:27","0","12","0","0","0"
"04/27/21 12:28:10","0","12","0","0","0"
"04/27/21 12:33:54","0","12","0","0","0"
"04/27/21 12:39:37","0","12","0","0","0"
"04/27/21 12:45:26","0","12","0","0","0"
"04/27/21 12:51:17","0","12","0","0","0"
"04/27/21 12:57:22","0","12","0","0","0"
"04/27/21 13:03:35","0","26","0","0","0"
"04/27/21 13:09:21","0","26","0","0","0"
"04/27/21 13:15:06","0","26","0","0","0"
"04/27/21 13:20:50","0","26","0","0","0"
"04/27/21 13:26:38","0","26","0","0","0"
"04/27/21 13:32:26","0","26","0","0","0"
"04/27/21 13:38:12","0","26","0","0","0"
"04/27/21 13:43:56","0","26","0","0","0"
"04/27/21 13:49:43","0","26","0","0","0"
"04/27/21 13:55:59","0","26","0","0","0"
"04/27/21 14:03:07","0","44","0","0","0"
"04/27/21 14:08:55","0","44","0","0","0"
"04/27/21 14:14:41","0","44","0","0","0"
"04/27/21 14:20:29","0","44","0","0","0"
"04/27/21 14:26:16","0","44","0","0","0"
"04/27/21 14:32:00","0","44","0","0","0"
"04/27/21 14:37:50","0","44","0","0","0"
"04/27/21 14:43:39","0","44","0","0","0"
"04/27/21 14:49:35","0","44","0","0","0"
"04/27/21 14:55:23","0","44","0","0","0"
"04/27/21 15:01:13","0","49","3","0","0"
"04/27/21 15:07:09","0","49","3","0","0"
"04/27/21 15:13:23","0","49","3","0","0"
"04/27/21 15:19:30","0","49","3","0","0"
"04/27/21 15:25:18","0","49","3","0","0"
"04/27/21 15:31:02","0","49","3","0","0"
"04/27/21 15:36:49","0","49","3","0","0"
"04/27/21 15:42:48","0","49","3","0","0"
"04/27/21 15:48:45","0","49","3","0","0"
"04/27/21 15:54:32","0","49","3","0","0"
"04/27/21 16:00:20","0","54","3","0","0"
"04/27/21 16:06:12","0","54","3","0","0"
"04/27/21 16:12:01","0","54","3","0","0"
"04/27/21 16:17:51","0","54","3","0","0"
"04/27/21 16:23:39","0","54","3","0","0"
"04/27/21 16:29:28","0","54","3","0","0"
"04/27/21 16:35:16","0","54","3","0","0"
"04/27/21 16:41:03","0","54","3","0","0"
"04/27/21 16:46:51","0","54","3","0","0"
"04/27/21 16:52:37","0","54","3","0","0"
"04/27/21 16:58:20","0","54","3","0","0"
"04/27/21 17:04:07","0","62","0","0","0"
"04/27/21 17:09:54","0","62","0","0","0"
"04/27/21 17:15:39","0","62","0","0","0"
"04/27/21 17:21:26","0","62","0","0","0"
"04/27/21 17:27:12","0","62","0","0","0"
"04/27/21 17:32:58","0","62","0","0","0"
"04/27/21 17:38:44","0","62","0","0","0"
"04/27/21 17:44:27","0","62","0","0","0"
"04/27/21 17:50:13","0","62","0","0","0"
"04/27/21 17:56:01","0","62","0","0","0"
"04/27/21 18:01:51","0","66","0","0","0"
"04/27/21 18:07:39","0","66","0","0","0"
"04/27/21 18:13:22","0","66","0","0","0"
"04/27/21 18:19:08","0","66","0","0","0"
"04/27/21 18:24:55","0","66","0","0","0"
"04/27/21 18:30:42","0","66","0","0","0"
"04/27/21 18:36:29","0","66","0","0","0"
"04/27/21 18:42:16","0","66","0","0","0"
"04/27/21 18:48:02","0","66","0","0","0"
"04/27/21 18:53:46","0","66","0","0","0"
"04/27/21 18:59:34","0","66","0","0","0"
"04/27/21 19:05:17","0","81","0","0","0"
"04/27/21 19:11:04","0","81","0","0","0"
"04/27/21 19:16:51","0","81","0","0","0"
"04/27/21 19:22:43","0","81","0","0","0"
"04/27/21 19:28:36","0","81","0","0","0"
"04/27/21 19:34:23","0","81","0","0","0"
"04/27/21 19:40:08","0","81","0","0","0"
"04/27/21 19:45:58","0","81","0","0","0"
"04/27/21 19:51:44","0","81","0","0","0"
"04/27/21 19:57:32","0","81","0","0","0"
"04/27/21 20:03:21","0","101","0","0","0"
"04/27/21 20:09:11","0","101","0","0","0"
"04/27/21 20:15:02","0","101","0","0","0"
"04/27/21 20:20:51","0","101","0","0","0"
"04/27/21 20:26:42","0","101","0","0","0"
"04/27/21 20:32:31","0","101","0","0","0"
"04/27/21 20:38:22","0","101","0","0","0"
"04/27/21 20:44:18","0","101","0","0","0"
